ID,name
f2b545e7-123b-4d65-b7a9-30e9f8c4a5b7,Metroidvania
b84d7584-2d42-4c45-9f7e-b39f0dfbfa33,Adventure
a00b7e1d-23c3-4fa9-9f53-3647be5fd91b,Simulation
d412edcf-2139-4f53-bd3e-d69b4fa67cf7,Action
7ff8b18e-7c2e-4f8b-9256-62c0ed93c5d2,Strategy
b0214fbb-3377-4eb2-b052-c4238bb1c38f,RPG
92e45f71-5f99-4a43-b758-d537bb070c53,Platformer
67cfdb5f-99db-4e8b-8e87-763f626df8c4,Fighting
ab94e59b-5ab3-4848-bcc9-3b99a9b3e4e9,Shooter
bff6938a-c2fc-4ea5-b1fa-e6e6c5371a29,Open World
70c98d7d-7e56-4f72-8e13-0b45d858d3c9,Survival
3fd1783f-d918-4239-b7e7-df5e64dfc70d,Visual Novel
7f6db30a-0d69-4b13-92b7-931ca3d24199,Music
08f60f93-8031-45f1-8330-fbd553639b47,Stealth
96cdbb24-fba4-466e-a11e-d7108b2900e1,Puzzle
0d7116c5-12c5-4b9c-a3a9-23a207ecabfd,Indie
3ca5c22d-d6c9-426e-b8f2-460f1b46edcd,MMO
ca320e2e-fcdc-4595-b529-cac5b7a96b95,Turn-based
6eae590f-e40b-4022-8fc0-e2994151c3c9,Horror
